CE-CO,CE-PM10,julian_day,hour
4.930069930069926,56.18181818181808,133,8
5.1608391608391555,57.15384615384605,133,9
5.405594405594398,57.52447552447541,133,10
5.496503496503486,57.9090909090908,133,11
5.510489510489496,57.51048951048939,133,12
5.2937062937062755,56.972027972027846,133,13
5.02797202797201,55.95104895104881,133,14
4.6643356643356455,54.67132867132853,133,15
4.230769230769212,53.21678321678308,133,16
3.7552447552447363,52.00699300699288,133,17
3.433566433566417,51.384615384615266,133,18
3.2307692307692166,51.3076923076922,133,19
3.020979020979008,51.04895104895094,133,20
2.9860139860139725,51.03496503496493,133,21
2.999999999999988,50.98601398601389,133,22
2.937062937062925,51.23776223776214,133,23
2.825174825174817,51.608391608391514,134,0
2.601398601398597,52.05594405594397,134,1
2.419580419580419,52.43356643356635,134,2
2.4195804195804214,52.965034965034896,134,3
2.4965034965035007,53.615384615384535,134,4
2.699300699300707,54.5804195804195,134,5
3.139860139860149,55.748251748251676,134,6
3.8391608391608467,56.83916083916076,134,7
4.587412587412594,58.188811188811094,134,8
5.419580419580424,59.33566433566424,134,9
6.048951048951047,59.99999999999991,134,10
6.433566433566425,60.6993006993006,134,11
6.3916083916083775,61.24475524475514,134,12
6.153846153846133,61.6013986013985,134,13
5.6573426573426335,62.055944055943954,134,14
5.020979020978996,62.29370629370618,134,15
4.209790209790183,62.73426573426562,134,16
3.356643356643332,62.860139860139746,134,17
2.7622377622377416,62.874125874125774,134,18
2.40559440559439,63.10489510489499,134,19
2.1748251748251617,63.79020979020969,134,20
2.18881118881118,64.37062937062926,134,21
2.321678321678316,64.74825174825165,134,22
2.510489510489507,65.46853146853135,134,23
2.6783216783216752,66.27972027972017,135,0
2.9020979020979003,67.25174825174814,135,1
2.937062937062937,68.22377622377611,135,2
3.0000000000000004,69.09790209790198,135,3
2.9860139860139876,69.71328671328659,135,4
3.020979020979022,69.76923076923063,135,5
3.230769230769232,69.60839160839147,135,6
3.5104895104895117,69.30769230769218,135,7
3.8321678321678325,68.71328671328659,135,8
4.167832167832168,68.7062937062936,135,9
4.566433566433565,68.86713286713275,135,10
4.923076923076916,69.44755244755233,135,11
5.06993006993006,70.23776223776211,135,12
5.08391608391607,71.25874125874113,135,13
4.811188811188794,72.06993006992995,135,14
4.433566433566415,73.09090909090897,135,15
3.9020979020978817,73.9020979020978,135,16
3.412587412587393,74.69930069930058,135,17
2.930069930069912,75.13986013986,135,18
2.4965034965034794,74.98601398601383,135,19
2.153846153846138,74.59440559440543,135,20
1.9440559440559315,74.69930069930055,135,21
1.9090909090909,74.68531468531454,135,22
1.9230769230769165,74.5524475524474,135,23
1.8461538461538425,74.46853146853131,136,0
1.8461538461538471,74.13986013985998,136,1
1.8321678321678367,73.44055944055928,136,2
1.9300699300699387,72.97902097902083,136,3
2.174825174825187,72.67132867132851,136,4
2.587412587412603,72.43356643356628,136,5
3.251748251748268,72.01398601398586,136,6
4.083916083916099,71.68531468531452,136,7
5.000000000000014,71.33566433566416,136,8
5.993006993007003,70.75524475524458,136,9
6.979020979020981,70.00699300699283,136,10
7.580419580419577,68.9860139860138,136,11
7.832167832167822,67.89510489510474,136,12
7.783216783216764,66.81818181818167,136,13
7.433566433566406,66.11888111888098,136,14
6.734265734265702,65.62237762237746,136,15
5.818181818181785,65.25874125874111,136,16
4.832167832167799,65.03496503496488,136,17
3.9370629370629047,65.34265734265718,136,18
3.1398601398601103,65.35664335664322,136,19
2.524475524475499,65.20279720279706,136,20
2.1748251748251546,64.39860139860124,136,21
1.9300699300699173,63.25874125874111,136,22
1.755244755244746,61.713286713286564,136,23
1.8321678321678272,60.32167832167817,137,0
1.944055944055944,59.181818181818045,137,1
2.0909090909090957,58.69930069930057,137,2
2.321678321678328,58.74825174825162,137,3
2.5944055944056026,59.034965034964905,137,4
2.9440559440559553,59.75524475524463,137,5
3.4685314685314808,60.62937062937051,137,6
4.097902097902109,60.62937062937052,137,7
4.839160839160847,61.06293706293697,137,8
5.5454545454545485,61.38461538461529,137,9
6.006993006993006,61.74125874125863,137,10
6.42657342657342,61.89510489510478,137,11
6.62237762237761,62.26573426573414,137,12
6.503496503496484,62.349650349650226,137,13
6.083916083916059,62.71328671328658,137,14
5.482517482517457,62.999999999999865,137,15
4.6643356643356375,62.916083916083785,137,16
3.839160839160811,62.629370629370506,137,17
3.153846153846128,61.75524475524463,137,18
2.6013986013985786,60.8321678321677,137,19
2.251748251748233,60.412587412587285,137,20
1.9650349650349515,60.27972027972016,137,21
1.809090909090898,60.43356643356633,137,22
1.8719361446634097,60.99999999999989,137,23
2.002987921169734,61.9999999999999,138,0
2.1206611570247893,63.04195804195793,138,1
2.148032775305498,64.11888111888103,138,2
1.4697181606272651,64.97902097902089,138,3
1.470332697605449,66.04895104895095,138,4
2.100925337289,66.95804195804185,138,5
3.081775799957644,67.44055944055933,138,6
4.377919050646345,68.132867132867,138,7
5.800543900543916,68.36363636363622,138,8
7.251748251748259,68.13286713286698,138,9
8.508391608391607,67.54545454545439,138,10
9.439005439005427,66.88811188811174,138,11
9.762237762237744,66.06293706293691,138,12
9.307692307692282,65.12587412587398,138,13
8.08391608391605,64.13286713286698,138,14
6.013986013985968,63.153846153846004,138,15
4.685314685314647,62.44055944055931,138,16
3.594405594405565,62.342657342657226,138,17
2.8251748251748015,62.81818181818171,138,18
2.5244755244755073,63.90209790209781,138,19
2.594405594405583,64.97202797202787,138,20
2.9999999999999947,65.93006993006983,138,21
3.5244755244755224,66.97202797202789,138,22
4.16783216783217,68.32867132867123,138,23
4.671328671328674,69.95804195804186,139,0
4.993006993006995,71.49650349650341,139,1
5.167832167832167,73.04195804195795,139,2
5.15384615384615,74.35664335664327,139,3
5.0769230769230695,75.53846153846143,139,4
4.999999999999991,77.21678321678311,139,5
4.999999999999991,78.63636363636353,139,6
4.999999999999991,79.5314685314684,139,7
5.076923076923066,79.80419580419566,139,8
5.076923076923064,79.52447552447538,139,9
5.090909090909075,78.9580419580418,139,10
4.979020979020961,78.5664335664334,139,11
4.769230769230751,77.6573426573425,139,12
4.489510489510472,76.70629370629356,139,13
4.167832167832151,76.59440559440547,139,14
3.832167832167816,77.8251748251747,139,15
3.5104895104894953,79.56643356643343,139,16
3.1538461538461418,81.5314685314684,139,17
2.9440559440559344,83.21678321678304,139,18
2.8951048951048874,84.22377622377603,139,19
2.944055944055941,84.2867132867131,139,20
3.09090909090909,83.56643356643337,139,21
3.3986013986013996,81.9300699300697,139,22
3.685314685314686,79.45454545454523,139,23
4.0,75.86013986013961,140,0
4.314685314685315,72.06993006992981,140,1
4.601398601398601,68.81118881118856,140,2
4.832167832167831,66.237762237762,140,3
4.902097902097902,63.5244755244753,140,4
4.937062937062935,61.04895104895085,140,5
5.062937062937061,58.91608391608373,140,6
5.174825174825171,57.02097902097885,140,7
5.321678321678314,55.44755244755228,140,8
5.48951048951048,54.6503496503495,140,9
5.601398601398591,54.19580419580406,140,10
5.734265734265723,53.944055944055805,140,11
5.811188811188795,53.95804195804181,140,12
5.692307692307674,53.888111888111744,140,13
5.48251748251746,53.0419580419579,140,14
5.055944055944034,51.692307692307544,140,15
4.45454545454543,49.99300699300685,140,16
3.888111888111864,48.09790209790196,140,17
3.258741258741238,46.31468531468518,140,18
2.7762237762237594,44.78321678321665,140,19
2.4825174825174696,43.64335664335652,140,20
2.2517482517482406,43.03496503496492,140,21
2.18881118881118,42.76223776223766,140,22
2.244755244755241,42.92307692307683,140,23
2.356643356643358,43.44755244755236,141,0
2.510489510489516,43.9790209790209,141,1
2.832167832167843,43.92307692307684,141,2
3.1888111888112025,44.09790209790202,141,3
3.6643356643356806,44.15384615384609,141,4
4.328671328671345,44.279720279720216,141,5
5.0839160839160975,44.65034965034958,141,6
6.000000000000012,45.272727272727195,141,7
6.916083916083926,45.98601398601392,141,8
7.825174825174831,46.783216783216716,141,9
8.64335664335664,47.56643356643351,141,10
9.069930069930058,48.30069930069925,141,11
9.15384615384613,49.23076923076918,141,12
8.818181818181792,50.3426573426573,141,13
8.167832167832136,51.68531468531463,141,14
7.321678321678287,53.21678321678316,141,15
6.335664335664303,54.6643356643356,141,16
5.5104895104894815,56.1678321678321,141,17
4.8251748251748,57.573426573426495,141,18
4.335664335664314,58.81818181818174,141,19
4.097902097902079,59.60839160839152,141,20
4.167832167832154,60.125874125874034,141,21
4.433566433566424,60.32167832167822,141,22
4.678321678321672,60.32867132867121,141,23
4.825174825174822,60.39860139860128,142,0
4.86013986013986,60.489510489510366,142,1
4.909090909090911,60.66433566433554,142,2
5.083916083916087,60.769230769230646,142,3
5.328671328671331,60.72727272727261,142,4
5.755244755244756,60.538461538461426,142,5
6.244755244755245,60.342657342657226,142,6
6.755244755244754,60.482517482517366,142,7
7.321678321678317,60.8111888111887,142,8
7.825174825174817,61.440559440559326,142,9
8.160839160839148,62.034965034964905,142,10
8.237762237762217,62.36363636363624,142,11
7.979020979020952,62.594405594405465,142,12
7.4125874125873805,62.80419580419568,142,13
6.671328671328637,62.594405594405465,142,14
5.90209790209787,62.04195804195792,142,15
5.097902097902067,61.594405594405465,142,16
4.251748251748225,61.146853146853005,142,17
3.510489510489489,60.95804195804181,142,18
3.0839160839160673,61.020979020978885,142,19
3.013986013986003,60.95804195804182,142,20
3.174825174825168,60.77622377622364,142,21
3.5034965034964998,60.454545454545304,142,22
3.9230769230769216,59.72727272727258,142,23
4.3426573426573425,58.909090909090764,143,0
4.657342657342657,58.00699300699287,143,1
4.83916083916084,56.9370629370628,143,2
5.013986013986014,56.09090909090895,143,3
5.062937062937064,55.657342657342525,143,4
5.097902097902097,55.4265734265733,143,5
5.230769230769228,55.174825174825045,143,6
5.433566433566432,54.60139860139848,143,7
5.832167832167831,54.006993006992886,143,8
6.230769230769227,53.66433566433555,143,9
6.755244755244746,53.60139860139849,143,10
7.0699300699300585,53.58741258741247,143,11
7.251748251748237,53.54545454545444,143,12
7.223776223776202,53.64335664335654,143,13
6.84615384615382,53.88111888111877,143,14
6.391608391608362,54.10489510489501,143,15
5.671328671328641,54.454545454545354,143,16
4.909090909090879,54.96503496503487,143,17
4.097902097902069,55.25874125874115,143,18
3.307692307692279,55.34265734265723,143,19
2.699300699300677,55.636363636363534,143,20
2.265734265734248,56.097902097902,143,21
2.1552447552447433,56.45454545454536,143,22
2.076146076146066,56.89510489510481,143,23
2.1893356643356565,57.181818181818095,144,0
2.340259740259734,57.6923076923076,144,1
2.4561577311577256,58.3916083916083,144,2
2.310755910755914,58.92307692307684,144,3
2.33762071262072,59.95804195804188,144,4
2.4808080808080915,61.12587412587404,144,5
2.838220113220125,62.44055944055935,144,6
3.3399267399267516,63.748251748251654,144,7
3.9159978909979003,65.13986013986005,144,8
4.664335664335672,66.24475524475515,144,9
5.528996003996009,66.93706293706283,144,10
6.343545343545345,67.34965034965025,144,11
6.960664335664332,67.62937062937051,144,12
7.257742257742246,67.78321678321666,144,13
7.057109557109539,67.99999999999987,144,14
6.412587412587384,67.77622377622362,144,15
5.7342657342657075,67.38461538461523,144,16
4.93706293706291,66.72727272727258,144,17
4.230769230769205,66.24475524475508,144,18
3.594405594405571,65.67132867132852,144,19
3.0839160839160633,65.29370629370614,144,20
2.755244755244737,64.8321678321677,144,21
2.6643356643356504,64.40559440559426,144,22
2.699300699300689,64.13286713286699,144,23
2.811188811188804,64.06993006992992,145,0
2.860139860139857,64.0419580419579,145,1
2.8461538461538467,64.18181818181804,145,2
2.9860139860139885,64.04195804195791,145,3
3.0069930069930106,63.69930069930056,145,4
3.188811188811196,63.552447552447404,145,5
3.5664335664335747,63.244755244755105,145,6
4.083916083916091,63.12587412587398,145,7
4.762237762237767,62.91608391608377,145,8
5.46853146853147,62.59440559440546,145,9
6.006993006993006,62.35664335664322,145,10
6.42657342657342,62.09090909090895,145,11
6.62237762237761,61.68531468531455,145,12
6.503496503496484,61.25874125874113,145,13
6.083916083916059,61.00699300699287,145,14
5.482517482517457,60.66433566433553,145,15
4.6643356643356375,60.300699300699165,145,16
3.839160839160811,59.98601398601385,145,17
3.076923076923053,59.454545454545325,145,18
2.524475524475505,59.23776223776211,145,19
2.2377622377622233,58.59440559440547,145,20
2.104895104895094,58.25874125874114,145,21
1.9999999999999931,58.16783216783205,145,22
2.18181818181818,58.09090909090898,145,23
2.4965034965034976,58.33566433566423,146,0
2.7762237762237807,58.73426573426562,146,1
3.069930069930075,59.28671328671317,146,2
3.412587412587417,59.65734265734255,146,3
3.762237762237766,60.12587412587401,146,4
4.076923076923079,60.587412587412466,146,5
4.314685314685315,60.657342657342525,146,6
4.601398601398601,60.37762237762223,146,7
4.832167832167831,59.49650349650335,146,8
5.055944055944051,58.43356643356629,146,9
5.167832167832157,57.146853146853005,146,10
5.167832167832154,55.748251748251604,146,11
5.069930069930051,54.51748251748238,146,12
4.734265734265714,53.3356643356642,146,13
4.433566433566411,52.39160839160826,146,14
3.9790209790209556,51.79720279720267,146,15
3.3496503496503287,51.664335664335546,146,16
2.7552447552447368,51.61538461538451,146,17
2.160839160839146,51.69230769230759,146,18
1.7622377622377507,51.972027972027874,146,19
1.5874125874125788,52.1958041958041,146,20
1.6643356643356595,52.72027972027962,146,21
1.7762237762237756,53.05594405594395,146,22
2.0000000000000013,53.21678321678311,146,23
2.321678321678328,53.21678321678311,147,0
2.713286713286721,53.14685314685303,147,1
3.209790209790218,52.86713286713275,147,2
3.601398601398608,52.40559440559429,147,3
3.832167832167838,51.86713286713275,147,4
4.167832167832173,51.125874125874006,147,5
4.552447552447553,50.55944055944044,147,6
4.944055944055944,50.16083916083904,147,7
5.237762237762236,49.84615384615373,147,8
5.482517482517476,49.85314685314675,147,9
5.573426573426561,49.45454545454535,147,10
5.58741258741257,48.95104895104884,147,11
5.384615384615361,48.25874125874115,147,12
5.006993006992982,47.755244755244654,147,13
4.4335664335664084,47.46853146853137,147,14
3.720279720279695,47.195804195804094,147,15
2.8461538461538227,46.83916083916074,147,16
2.188811188811169,46.51748251748243,147,17
1.7272727272727117,46.47552447552439,147,18
1.2727272727272614,46.71328671328662,147,19
1.0979020979020901,47.062937062936975,147,20
1.2307692307692273,47.51048951048943,147,21
1.4545454545454564,47.860139860139775,147,22
1.8461538461538514,48.2867132867132,147,23
2.2237762237762326,48.580419580419495,148,0
2.622377622377632,49.03496503496495,148,1
2.9090909090909216,49.482517482517395,148,2
3.335664335664349,49.49650349650341,148,3
3.7412587412587555,49.265734265734174,148,4
4.286713286713303,49.146853146853054,148,5
4.96503496503498,49.11188811188803,148,6
5.755244755244766,49.349650349650275,148,7
6.650349650349656,49.713286713286635,148,8
7.426573426573425,50.132867132867055,148,9
7.951048951048943,50.99999999999992,148,10
8.195804195804183,52.13986013986006,148,11
8.146853146853125,53.28671328671321,148,12
7.958041958041931,54.40559440559432,148,13
7.3356643356643,55.384615384615294,148,14
6.426573426573389,56.11188811188802,148,15
5.314685314685279,56.797202797202694,148,16
4.237762237762202,57.20279720279709,148,17
3.2937062937062636,57.20979020979009,148,18
2.580419580419559,57.04895104895093,148,19
2.1678321678321533,56.566433566433446,148,20
2.0209790209790115,55.930069930069806,148,21
2.0139860139860097,55.41258741258729,148,22
2.2377622377622366,54.825174825174706,148,23
2.7692307692307723,54.13286713286703,149,0
3.363636363636372,53.671328671328574,149,1
3.748251748251761,53.65734265734257,149,2
4.083916083916099,54.202797202797115,149,3
4.594405594405612,55.25174825174817,149,4
5.258741258741276,56.258741258741175,149,5
5.965034965034978,57.279720279720195,149,6
6.846153846153855,58.65034965034957,149,7
7.818181818181822,60.06293706293698,149,8
8.657342657342653,61.3776223776223,149,9
9.307692307692294,62.45454545454537,149,10
9.664335664335642,63.15384615384606,149,11
9.573426573426547,63.42657342657332,149,12
8.972027972027936,63.72727272727263,149,13
7.90209790209786,64.06293706293695,149,14
6.678321678321635,64.37762237762226,149,15
5.398601398601357,64.38461538461526,149,16
4.174825174825138,64.25874125874115,149,17
3.195804195804163,64.4055944055943,149,18
2.559440559440534,64.93706293706282,149,19
2.1748251748251555,65.48951048951038,149,20
2.1055944055943914,66.08391608391597,149,21
2.2875609239245507,66.74125874125862,149,22
2.4962492053401073,67.40559440559429,149,23
2.730160748342562,67.80419580419566,150,0
2.902881966518326,67.93706293706279,150,1
2.934792480247022,67.74125874125859,150,2
2.18813005176643,67.153846153846,150,3
2.1006569188387614,66.34265734265719,150,4
2.5325129416038785,65.79720279720264,150,5
3.434747071110738,65.2517482517481,150,6
4.835331335331363,64.5454545454544,150,7
6.517482517482539,63.902097902097765,150,8
8.401098901098916,63.67132867132854,150,9
10.140725940725945,63.86713286713274,150,10
11.48671328671328,64.25874125874114,150,11
12.13766233766232,64.74125874125863,150,12
11.982517482517455,65.25874125874114,150,13
10.939860139860098,65.67832167832157,150,14
8.860139860139803,66.17482517482506,150,15
7.321678321678267,67.06293706293695,150,16
5.741258741258689,68.18181818181807,150,17
4.181818181818135,68.89510489510478,150,18
3.104895104895066,69.13286713286699,150,19
2.405594405594375,69.32867132867119,150,20
2.041958041958022,69.17482517482503,150,21
2.0209790209790097,68.85314685314671,150,22
2.1538461538461506,68.28671328671315,150,23
2.3776223776223806,67.87412587412574,151,0
2.7552447552447643,67.30769230769218,151,1
3.244755244755259,66.60139860139847,151,2
3.776223776223793,66.39860139860126,151,3
4.419580419580439,66.71328671328658,151,4
5.230769230769249,67.31468531468519,151,5
6.097902097902113,68.17482517482505,151,6
7.153846153846165,69.09790209790197,151,7
8.146853146853152,69.54545454545439,151,8
8.993006993006986,69.23776223776208,151,9
9.559440559440546,68.84615384615368,151,10
9.66433566433564,67.9650349650348,151,11
9.46153846153843,66.69230769230754,151,12
8.74825174825171,65.18881118881103,151,13
7.671328671328629,63.75524475524459,151,14
6.391608391608348,62.720279720279564,151,15
5.083916083916042,62.02797202797188,151,16
3.9370629370628976,61.776223776223624,151,17
2.986013986013951,61.98601398601385,151,18
2.3426573426573136,62.405594405594286,151,19
1.9510489510489288,62.63636363636352,151,20
1.7412587412587277,62.97202797202786,151,21
1.692307692307684,63.32167832167821,151,22
1.832167832167828,63.33566433566423,151,23
2.097902097902098,63.4195804195803,152,0
2.1678321678321693,63.97902097902086,152,1
2.2587412587412636,64.57342657342645,152,2
2.496503496503502,65.0209790209789,152,3
2.76223776223777,65.30769230769218,152,4
3.167832167832177,65.3426573426572,152,5
3.5804195804195906,65.11188811188798,152,6
4.097902097902108,64.83216783216773,152,7
4.650349650349659,64.61538461538451,152,8
5.2447552447552495,64.99300699300687,152,9
5.902097902097902,65.53146853146843,152,10
6.3496503496503465,66.37762237762226,152,11
6.636363636363627,67.55244755244743,152,12
6.580419580419567,69.0139860139859,152,13
6.412587412587393,69.9230769230768,152,14
6.069930069930048,70.45454545454533,152,15
5.503496503496479,70.75524475524463,152,16
4.909090909090885,70.7272727272726,152,17
4.251748251748227,70.51748251748239,152,18
3.741258741258719,70.146853146853,152,19
3.356643356643337,69.92307692307678,152,20
3.153846153846138,70.11888111888098,152,21
3.020979020979008,70.4405594405593,152,22
2.909090909090898,70.7482517482516,152,23
2.923076923076914,70.69930069930054,153,0
2.923076923076916,70.51748251748235,153,1
2.9999999999999942,69.56643356643337,153,2
2.9999999999999942,68.43356643356624,153,3
2.9999999999999942,67.04195804195786,153,4
2.9999999999999942,65.57342657342639,153,5
2.9999999999999942,63.993006993006794,153,6
2.9999999999999942,62.06293706293686,153,7
2.9999999999999942,59.8951048951047,153,8
3.076923076923069,57.62937062937044,153,9
3.0769230769230678,55.573426573426396,153,10
3.013986013986004,53.68531468531451,153,11
2.902097902097892,51.81818181818166,153,12
2.755244755244745,50.300699300699144,153,13
2.5874125874125777,48.57342657342643,153,14
2.412587412587403,47.38461538461526,153,15
2.2447552447552357,46.56643356643345,153,16
2.09790209790209,46.47552447552437,153,17
1.9860139860139785,46.64335664335654,153,18
1.9230769230769165,46.881118881118795,153,19
1.9230769230769174,47.125874125874034,153,20
1.9999999999999962,47.53146853146844,153,21
1.9999999999999962,47.867132867132774,153,22
1.9999999999999962,48.00699300699292,153,23
1.9999999999999962,47.95104895104887,154,0
1.9999999999999962,47.82517482517474,154,1
1.9230769230769214,47.35664335664327,154,2
1.9230769230769225,47.23776223776215,154,3
1.9090909090909105,47.22377622377613,154,4
2.020979020979024,47.468531468531374,154,5
2.230769230769234,47.80419580419571,154,6
2.5104895104895135,48.293706293706194,154,7
2.90909090909091,48.706293706293614,154,8
3.2447552447552432,48.99300699300689,154,9
3.5804195804195764,48.78321678321667,154,10
3.7482517482517412,48.02797202797192,154,11
3.74825174825174,47.33566433566422,154,12
3.58041958041957,46.45454545454534,154,13
3.2447552447552326,45.45454545454534,154,14
2.9090909090908967,44.57342657342646,154,15
2.510489510489497,43.97202797202786,154,16
2.230769230769218,43.27272727272716,154,17
2.0209790209790097,42.89510489510479,154,18
1.9090909090909,42.909090909090814,154,19
1.9999999999999913,42.81818181818172,154,20
1.999999999999991,42.755244755244654,154,21
2.0139860139860066,42.531468531468434,154,22
1.902097902097894,42.11188811188802,154,23
1.6783216783216726,41.70629370629362,155,0
1.5104895104895062,41.35664335664327,155,1
1.3216783216783206,41.01398601398592,155,2
1.1888111888111912,40.72027972027964,155,3
1.174825174825181,40.44055944055936,155,4
1.4055944055944138,40.034965034964955,155,5
1.8391608391608483,39.83916083916076,155,6
2.4335664335664426,40.03496503496497,155,7
3.2237762237762317,40.20979020979014,155,8
3.8461538461538516,40.64335664335657,155,9
4.412587412587413,41.04895104895098,155,10
4.804195804195799,41.601398601398536,155,11
4.839160839160829,42.230769230769155,155,12
4.671328671328659,43.03496503496497,155,13
4.223776223776208,43.79020979020972,155,14
3.664335664335646,44.2727272727272,155,15
3.097902097902079,44.5804195804195,155,16
2.643356643356626,44.88811188811181,155,17
2.26573426573425,44.90909090909082,155,18
2.0069930069929933,44.86013986013978,155,19
1.9090909090908987,44.65034965034956,155,20
1.839160839160831,44.41958041958034,155,21
1.9230769230769174,44.21678321678315,155,22
2.0057215511760926,44.461538461538396,155,23
2.010171646535279,44.93006993006986,156,0
2.0133502860775545,45.62937062937057,156,1
2.01525746980292,46.47552447552442,156,2
1.6312778130960008,47.43356643356638,156,3
1.6306420851875514,48.60839160839156,156,4
1.943420216147503,50.01398601398596,156,5
2.4996821360457875,51.31468531468527,156,6
3.2294977749523346,52.62237762237757,156,7
4.13986013986015,53.88111888111883,156,8
5.0839160839160895,55.18881118881113,156,9
5.86713286713287,56.64335664335658,156,10
6.426573426573427,58.20279720279714,156,11
6.727272727272725,59.734265734265676,156,12
6.804195804195796,61.1678321678321,156,13
6.4615384615384475,62.664335664335596,156,14
5.671328671328648,64.15384615384609,156,15
5.244755244755222,65.42657342657336,156,16
4.839160839160817,66.82517482517474,156,17
4.496503496503475,68.06293706293697,156,18
4.25874125874124,69.34265734265725,156,19
4.244755244755228,70.32867132867123,156,20
4.17482517482516,71.32867132867122,156,21
3.999999999999985,72.32867132867122,156,22
3.8251748251748103,73.23776223776213,156,23
3.6783216783216655,74.14685314685303,157,0
3.510489510489501,75.00699300699287,157,1
3.258741258741253,75.79720279720266,157,2
3.1538461538461497,76.20279720279707,157,3
3.181818181818179,76.46153846153832,157,4
3.2517482517482517,76.67132867132852,157,5
3.5034965034965047,76.62237762237748,157,6
3.8321678321678365,76.64335664335651,157,7
4.3636363636363695,76.7272727272726,157,8
4.965034965034969,76.95804195804182,157,9
5.580419580419581,77.58741258741246,157,10
6.0139860139860115,78.60839160839147,157,11
6.237762237762231,79.6293706293705,157,12
6.223776223776214,80.4405594405593,157,13
6.188811188811175,80.81818181818169,157,14
6.05594405594404,81.35664335664323,157,15
5.762237762237744,82.30069930069916,157,16
5.321678321678301,82.97202797202785,157,17
4.916083916083895,83.4405594405593,157,18
4.573426573426551,83.9580419580418,157,19
4.3356643356643145,84.48251748251732,157,20
4.181818181818164,84.60139860139843,157,21
3.9999999999999845,84.72727272727255,157,22
3.741258741258726,84.50349650349632,157,23
3.510489510489496,83.79020979020962,158,0
3.335664335664323,82.58741258741242,158,1
3.1678321678321595,81.53846153846136,158,2
2.9440559440559393,81.16083916083899,158,3
2.8951048951048923,81.20279720279704,158,4
3.0069930069930053,81.37062937062922,158,5
3.2657342657342654,81.60139860139844,158,6
3.6573426573426584,81.78321678321663,158,7
4.000000000000001,82.09790209790194,158,8
4.3426573426573425,82.20979020979006,158,9
4.657342657342657,82.39860139860124,158,10
4.916083916083915,82.30069930069916,158,11
5.167832167832163,82.02797202797188,158,12
5.230769230769223,82.43356643356628,158,13
5.167832167832153,83.63636363636347,158,14
4.979020979020961,84.79720279720263,158,15
4.769230769230751,85.60839160839144,158,16
4.489510489510472,86.174825174825,158,17
4.244755244755226,86.03496503496486,158,18
3.90909090909089,85.51048951048932,158,19
3.524475524475505,84.72027972027954,158,20
3.1328671328671147,83.42657342657323,158,21
2.7762237762237594,81.95804195804175,158,22
2.496503496503481,80.33566433566412,158,23
2.3356643356643234,78.77622377622357,159,0
2.0909090909090824,78.13286713286692,159,1
1.944055944055941,77.53846153846133,159,2
1.8181818181818195,76.62237762237744,159,3
1.9300699300699338,75.30769230769212,159,4
2.251748251748257,73.93006993006973,159,5
2.7552447552447616,72.58041958041939,159,6
3.2447552447552503,71.58041958041939,159,7
3.75524475524476,70.3916083916082,159,8
4.2447552447552495,69.27272727272707,159,9
4.748251748251749,68.18881118881099,159,10
5.069930069930068,66.97902097902079,159,11
5.181818181818176,66.02097902097883,159,12
5.055944055944046,64.53846153846133,159,13
4.832167832167819,62.44055944055924,159,14
4.587412587412573,60.02097902097883,159,15
4.412587412587398,57.31468531468513,159,16
4.244755244755232,54.74125874125856,159,17
4.097902097902086,52.566433566433396,159,18
3.9860139860139747,50.88811188811173,159,19
3.999999999999987,49.45454545454531,159,20
3.9999999999999876,48.69230769230756,159,21
4.013986013986003,48.35664335664324,159,22
3.9020979020978905,48.48251748251737,159,23
3.755244755244744,49.167832167832074,160,0
3.587412587412576,49.33566433566424,160,1
3.412587412587402,49.587412587412494,160,2
3.2447552447552344,49.81818181818173,160,3
3.020979020979013,50.01398601398593,160,4
2.909090909090903,50.23776223776215,160,5
2.832167832167829,50.244755244755154,160,6
2.9440559440559433,50.111888111888014,160,7
3.307692307692307,49.97902097902088,160,8
3.5874125874125857,49.909090909090814,160,9
3.846153846153843,49.81118881118873,160,10
4.069930069930066,50.19580419580411,160,11
4.244755244755241,50.54545454545445,160,12
4.3566433566433505,50.84615384615375,160,13
4.391608391608385,51.32867132867123,160,14
4.335664335664327,51.594405594405494,160,15
4.174825174825165,51.72027972027962,160,16
4.062937062937053,51.70629370629361,160,17
3.8461538461538374,51.30769230769221,160,18
3.846153846153839,50.90909090909081,160,19
3.986013986013982,50.58741258741248,160,20
4.097902097902095,50.26573426573416,160,21
4.167832167832167,50.11188811188801,160,22
4.335664335664335,50.32167832167823,160,23
4.573426573426572,50.43356643356634,161,0
4.8531468531468525,50.741258741258655,161,1
5.146853146853145,51.076923076922974,161,2
5.503496503496499,51.27272727272717,161,3
5.741258741258735,51.46853146853137,161,4
5.846153846153838,51.496503496503394,161,5
5.8041958041957935,51.43356643356633,161,6
5.7692307692307585,51.37062937062926,161,7
5.664335664335653,51.10489510489499,161,8
5.5664335664335525,50.678321678321566,161,9
5.321678321678305,50.05594405594395,161,10
5.111888111888094,49.43356643356633,161,11
4.888111888111871,48.93006993006982,161,12
4.755244755244735,48.74125874125863,161,13
4.587412587412569,48.573426573426474,161,14
4.426573426573409,48.531468531468434,161,15
4.14685314685313,48.72027972027962,161,16
3.853146853146838,48.84615384615375,161,17
3.5734265734265582,49.01398601398592,161,18
3.335664335664322,49.08391608391599,161,19
3.1678321678321555,48.97902097902088,161,20
3.0769230769230673,48.6993006993006,161,21
2.9706293706293616,48.3986013986013,161,22
2.9316945680581963,48.30769230769221,161,23
